ㄴ	O
02 38 ##72 52 ##7	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
01 ##2 38 ##7 52 ##7	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
01 ##2 38 ##7 52 ##71	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
01 ##12 38 ##7 52 ##71	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
ㄴ	O
02 33 ##87 ##에 5 ##하나 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 9 ##둘 ##둘 ##둘 228 ##3	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 1 ##둘 ##셋 ##넷 56 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 하나 ##23 ##4 56 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
ㄴ	O
02 33 ##87 ##에 5 ##일 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 9 ##이 ##이 ##이 228 ##3	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 1 ##이 ##삼 ##사 56 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 일 ##23 ##4 56 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
공 ##일 ##공 33 ##87 51 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
공 ##일 ##공 삼 ##삼 ##팔 ##칠 오일 ##칠 ##팔	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
영일 ##영 33 ##87 51 ##78	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
영일 ##영 삼 ##삼 ##팔 ##칠 오일 ##칠 ##팔	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 ##에 92 ##92 뒷 ##자리 ##는 이이 ##팔 ##삼	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O ID_PHONE-I ID_PHONE-I ID_PHONE-I
ㄴ	O
010 3 227 88 ##33	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 3 227 88 ##3 3	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 32 ##27 88 ##3 3	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 32 27 88 33	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
02 32 27 88 33	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
053 32 27 88 33	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 ##20 ##20 ##12 ##18	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I
ㄴ	O
02 ##3 잠시 ##만 ##요 32 ##에 27 어 88 33	ID_PHONE-B ID_PHONE-I O O O ID_PHONE-I ID_PHONE-I ID_PHONE-I O ID_PHONE-I ID_PHONE-I
010 ##에 92 ##92 뒷 ##자리 ##는 228 ##3	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O ID_PHONE-I ID_PHONE-I
010 ##에 92 ##92 뒷 ##자리 ##는 둘 ##둘 ##83	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O ID_PHONE-I ID_PHONE-I ID_PHONE-I
010 32 ##에 27 그 뒤 ##에 ##가 88 33	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O O ID_PHONE-I ID_PHONE-I
02 ##3 9 4 번 234 ##5	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I O ID_PHONE-I ID_PHONE-I
053 9 네 번 223 ##4	ID_PHONE-B ID_PHONE-I ID_PHONE-I O ID_PHONE-I ID_PHONE-I
8 아니 ##고 3 ##이 ##요 .	ID_PHONE-B O O ID_PHONE-B O O O
8 아니 ##고 3 ##이 ##요 . 32 ##27	ID_PHONE-B O O ID_PHONE-B O O O ID_PHONE-B ID_PHONE-I
ㄴ	O
0 ##둘 ##3 잠시 ##만 ##요 3 ##하나 27 어 88 마지막 두 자리 ##가 삼 두 개요	ID_PHONE-B ID_PHONE-I ID_PHONE-I O O O ID_PHONE-I ID_PHONE-I ID_PHONE-I O ID_PHONE-I O O O O ID_PHONE-I ID_PHONE-I O
010 32 ##27 3 ##다 ##음 ##에 2 ##가 두 번이 ##고 칠 그 뒤 ##가 88 ##33	ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O ID_PHONE-I O ID_PHONE-I O O ID_PHONE-I O O O ID_PHONE-I ID_PHONE-I
ㄴ	O